steps,date,interval
0,07-11-2012,1140
0,07-11-2012,1145
131,07-11-2012,1150
0,07-11-2012,1155
84,07-11-2012,1200
0,07-11-2012,1205
27,07-11-2012,1210
403,07-11-2012,1215
242,07-11-2012,1220
156,07-11-2012,1225
466,07-11-2012,1230
35,07-11-2012,1235
0,07-11-2012,1240
0,07-11-2012,1245
0,07-11-2012,1250
0,07-11-2012,1255
76,07-11-2012,1300
147,07-11-2012,1305
155,07-11-2012,1310
7,07-11-2012,1315
0,07-11-2012,1320
98,07-11-2012,1325
12,07-11-2012,1330
0,07-11-2012,1335
0,07-11-2012,1340
0,07-11-2012,1345
0,07-11-2012,1350
22,07-11-2012,1355
16,07-11-2012,1400
0,07-11-2012,1405
0,07-11-2012,1410
0,07-11-2012,1415
0,07-11-2012,1420
0,07-11-2012,1425
0,07-11-2012,1430
0,07-11-2012,1435
0,07-11-2012,1440
0,07-11-2012,1445
0,07-11-2012,1450
0,07-11-2012,1455
0,07-11-2012,1500
0,07-11-2012,1505
65,07-11-2012,1510
7,07-11-2012,1515
143,07-11-2012,1520
60,07-11-2012,1525
17,07-11-2012,1530
0,07-11-2012,1535
0,07-11-2012,1540
266,07-11-2012,1545
0,07-11-2012,1550
0,07-11-2012,1555
0,07-11-2012,1600
0,07-11-2012,1605
0,07-11-2012,1610
0,07-11-2012,1615
0,07-11-2012,1620
0,07-11-2012,1625
0,07-11-2012,1630
0,07-11-2012,1635
0,07-11-2012,1640
0,07-11-2012,1645
0,07-11-2012,1650
0,07-11-2012,1655
0,07-11-2012,1700
79,07-11-2012,1705
115,07-11-2012,1710
0,07-11-2012,1715
7,07-11-2012,1720
0,07-11-2012,1725
0,07-11-2012,1730
0,07-11-2012,1735
260,07-11-2012,1740
491,07-11-2012,1745
0,07-11-2012,1750
0,07-11-2012,1755
7,07-11-2012,1800
13,07-11-2012,1805
0,07-11-2012,1810
16,07-11-2012,1815
0,07-11-2012,1820
0,07-11-2012,1825
0,07-11-2012,1830
58,07-11-2012,1835
35,07-11-2012,1840
0,07-11-2012,1845
7,07-11-2012,1850
0,07-11-2012,1855
0,07-11-2012,1900
53,07-11-2012,1905
104,07-11-2012,1910
37,07-11-2012,1915
0,07-11-2012,1920
39,07-11-2012,1925
52,07-11-2012,1930
60,07-11-2012,1935
0,07-11-2012,1940
0,07-11-2012,1945
0,07-11-2012,1950
27,07-11-2012,1955
66,07-11-2012,2000
33,07-11-2012,2005
0,07-11-2012,2010
36,07-11-2012,2015
0,07-11-2012,2020
0,07-11-2012,2025
0,07-11-2012,2030
0,07-11-2012,2035
0,07-11-2012,2040
17,07-11-2012,2045
19,07-11-2012,2050
0,07-11-2012,2055
0,07-11-2012,2100
0,07-11-2012,2105
0,07-11-2012,2110
42,07-11-2012,2115
39,07-11-2012,2120
0,07-11-2012,2125
0,07-11-2012,2130
0,07-11-2012,2135
0,07-11-2012,2140
8,07-11-2012,2145
0,07-11-2012,2150
0,07-11-2012,2155
0,07-11-2012,2200
0,07-11-2012,2205
0,07-11-2012,2210
0,07-11-2012,2215
0,07-11-2012,2220
0,07-11-2012,2225
0,07-11-2012,2230
0,07-11-2012,2235
0,07-11-2012,2240
0,07-11-2012,2245
0,07-11-2012,2250
0,07-11-2012,2255
0,07-11-2012,2300
0,07-11-2012,2305
0,07-11-2012,2310
20,07-11-2012,2315
0,07-11-2012,2320
12,07-11-2012,2325
0,07-11-2012,2330
0,07-11-2012,2335
0,07-11-2012,2340
0,07-11-2012,2345
0,07-11-2012,2350
0,07-11-2012,2355
0,08-11-2012,0
0,08-11-2012,5
0,08-11-2012,10
0,08-11-2012,15
0,08-11-2012,20
0,08-11-2012,25
0,08-11-2012,30
0,08-11-2012,35
0,08-11-2012,40
0,08-11-2012,45
0,08-11-2012,50
0,08-11-2012,55
0,08-11-2012,100
0,08-11-2012,105
0,08-11-2012,110
0,08-11-2012,115
0,08-11-2012,120
0,08-11-2012,125
0,08-11-2012,130
0,08-11-2012,135
0,08-11-2012,140
0,08-11-2012,145
0,08-11-2012,150
0,08-11-2012,155
0,08-11-2012,200
0,08-11-2012,205
0,08-11-2012,210
0,08-11-2012,215
0,08-11-2012,220
0,08-11-2012,225
0,08-11-2012,230
0,08-11-2012,235
0,08-11-2012,240
0,08-11-2012,245
0,08-11-2012,250
0,08-11-2012,255
0,08-11-2012,300
0,08-11-2012,305
0,08-11-2012,310
0,08-11-2012,315
0,08-11-2012,320
0,08-11-2012,325
0,08-11-2012,330
0,08-11-2012,335
0,08-11-2012,340
0,08-11-2012,345
0,08-11-2012,350
0,08-11-2012,355
0,08-11-2012,400
0,08-11-2012,405
0,08-11-2012,410
0,08-11-2012,415
0,08-11-2012,420
0,08-11-2012,425
0,08-11-2012,430
0,08-11-2012,435
0,08-11-2012,440
0,08-11-2012,445
0,08-11-2012,450
0,08-11-2012,455
0,08-11-2012,500
0,08-11-2012,505
0,08-11-2012,510
0,08-11-2012,515
0,08-11-2012,520
0,08-11-2012,525
0,08-11-2012,530
0,08-11-2012,535
0,08-11-2012,540
0,08-11-2012,545
0,08-11-2012,550
0,08-11-2012,555
0,08-11-2012,600
0,08-11-2012,605
0,08-11-2012,610
0,08-11-2012,615
0,08-11-2012,620
0,08-11-2012,625
0,08-11-2012,630
10,08-11-2012,635
47,08-11-2012,640
0,08-11-2012,645
0,08-11-2012,650
13,08-11-2012,655
13,08-11-2012,700
7,08-11-2012,705
41,08-11-2012,710
50,08-11-2012,715
58,08-11-2012,720
17,08-11-2012,725
0,08-11-2012,730
9,08-11-2012,735
63,08-11-2012,740
185,08-11-2012,745
55,08-11-2012,750
24,08-11-2012,755
102,08-11-2012,800
0,08-11-2012,805
0,08-11-2012,810
0,08-11-2012,815
0,08-11-2012,820
0,08-11-2012,825
0,08-11-2012,830
12,08-11-2012,835
0,08-11-2012,840
0,08-11-2012,845
0,08-11-2012,850
0,08-11-2012,855
0,08-11-2012,900
0,08-11-2012,905
0,08-11-2012,910
0,08-11-2012,915
50,08-11-2012,920
0,08-11-2012,925
0,08-11-2012,930
0,08-11-2012,935
0,08-11-2012,940
0,08-11-2012,945
0,08-11-2012,950
0,08-11-2012,955
0,08-11-2012,1000
0,08-11-2012,1005
0,08-11-2012,1010
0,08-11-2012,1015
0,08-11-2012,1020
0,08-11-2012,1025
0,08-11-2012,1030
0,08-11-2012,1035
0,08-11-2012,1040
0,08-11-2012,1045
0,08-11-2012,1050
0,08-11-2012,1055
0,08-11-2012,1100
0,08-11-2012,1105
0,08-11-2012,1110
0,08-11-2012,1115
0,08-11-2012,1120
0,08-11-2012,1125
0,08-11-2012,1130
0,08-11-2012,1135
0,08-11-2012,1140
0,08-11-2012,1145
0,08-11-2012,1150
0,08-11-2012,1155
0,08-11-2012,1200
0,08-11-2012,1205
0,08-11-2012,1210
0,08-11-2012,1215
0,08-11-2012,1220
0,08-11-2012,1225
0,08-11-2012,1230
0,08-11-2012,1235
61,08-11-2012,1240
0,08-11-2012,1245
0,08-11-2012,1250
0,08-11-2012,1255
0,08-11-2012,1300
0,08-11-2012,1305
0,08-11-2012,1310
0,08-11-2012,1315
0,08-11-2012,1320
0,08-11-2012,1325
0,08-11-2012,1330
0,08-11-2012,1335
0,08-11-2012,1340
0,08-11-2012,1345
0,08-11-2012,1350
0,08-11-2012,1355
0,08-11-2012,1400
0,08-11-2012,1405
0,08-11-2012,1410
0,08-11-2012,1415
0,08-11-2012,1420
0,08-11-2012,1425
24,08-11-2012,1430
39,08-11-2012,1435
0,08-11-2012,1440
0,08-11-2012,1445
0,08-11-2012,1450
0,08-11-2012,1455
0,08-11-2012,1500
0,08-11-2012,1505
0,08-11-2012,1510
0,08-11-2012,1515
0,08-11-2012,1520
0,08-11-2012,1525
0,08-11-2012,1530
28,08-11-2012,1535
152,08-11-2012,1540
322,08-11-2012,1545
359,08-11-2012,1550
230,08-11-2012,1555
33,08-11-2012,1600
0,08-11-2012,1605
0,08-11-2012,1610
0,08-11-2012,1615
45,08-11-2012,1620
0,08-11-2012,1625
0,08-11-2012,1630
0,08-11-2012,1635
0,08-11-2012,1640
28,08-11-2012,1645
0,08-11-2012,1650
0,08-11-2012,1655
0,08-11-2012,1700
71,08-11-2012,1705
0,08-11-2012,1710
0,08-11-2012,1715
0,08-11-2012,1720
0,08-11-2012,1725
44,08-11-2012,1730
0,08-11-2012,1735
63,08-11-2012,1740
0,08-11-2012,1745
61,08-11-2012,1750
44,08-11-2012,1755
15,08-11-2012,1800
0,08-11-2012,1805
9,08-11-2012,1810
0,08-11-2012,1815
0,08-11-2012,1820
64,08-11-2012,1825
72,08-11-2012,1830
0,08-11-2012,1835
0,08-11-2012,1840
23,08-11-2012,1845
38,08-11-2012,1850
40,08-11-2012,1855
55,08-11-2012,1900
17,08-11-2012,1905
0,08-11-2012,1910
0,08-11-2012,1915
0,08-11-2012,1920
0,08-11-2012,1925
0,08-11-2012,1930
0,08-11-2012,1935
0,08-11-2012,1940
0,08-11-2012,1945
0,08-11-2012,1950
0,08-11-2012,1955
0,08-11-2012,2000
30,08-11-2012,2005
96,08-11-2012,2010
0,08-11-2012,2015
0,08-11-2012,2020
0,08-11-2012,2025
0,08-11-2012,2030
0,08-11-2012,2035
0,08-11-2012,2040
89,08-11-2012,2045
77,08-11-2012,2050
36,08-11-2012,2055
0,08-11-2012,2100
0,08-11-2012,2105
0,08-11-2012,2110
0,08-11-2012,2115
0,08-11-2012,2120
13,08-11-2012,2125
36,08-11-2012,2130
0,08-11-2012,2135
0,08-11-2012,2140
0,08-11-2012,2145
0,08-11-2012,2150
0,08-11-2012,2155
0,08-11-2012,2200
38,08-11-2012,2205
24,08-11-2012,2210
87,08-11-2012,2215
0,08-11-2012,2220
0,08-11-2012,2225
0,08-11-2012,2230
0,08-11-2012,2235
0,08-11-2012,2240
0,08-11-2012,2245
0,08-11-2012,2250
0,08-11-2012,2255
0,08-11-2012,2300
0,08-11-2012,2305
0,08-11-2012,2310
0,08-11-2012,2315
0,08-11-2012,2320
0,08-11-2012,2325
0,08-11-2012,2330
0,08-11-2012,2335
0,08-11-2012,2340
0,08-11-2012,2345
0,08-11-2012,2350
0,08-11-2012,2355
NA,09-11-2012,0
NA,09-11-2012,5
NA,09-11-2012,10
NA,09-11-2012,15
NA,09-11-2012,20
NA,09-11-2012,25
NA,09-11-2012,30
NA,09-11-2012,35
NA,09-11-2012,40
NA,09-11-2012,45
NA,09-11-2012,50
NA,09-11-2012,55
NA,09-11-2012,100
NA,09-11-2012,105
NA,09-11-2012,110
NA,09-11-2012,115
NA,09-11-2012,120
NA,09-11-2012,125
NA,09-11-2012,130
NA,09-11-2012,135
NA,09-11-2012,140
NA,09-11-2012,145
NA,09-11-2012,150
NA,09-11-2012,155
NA,09-11-2012,200
NA,09-11-2012,205
NA,09-11-2012,210
NA,09-11-2012,215
NA,09-11-2012,220
NA,09-11-2012,225
NA,09-11-2012,230
NA,09-11-2012,235
NA,09-11-2012,240
NA,09-11-2012,245
NA,09-11-2012,250
NA,09-11-2012,255
NA,09-11-2012,300
NA,09-11-2012,305
NA,09-11-2012,310
NA,09-11-2012,315
NA,09-11-2012,320
NA,09-11-2012,325
NA,09-11-2012,330
NA,09-11-2012,335
NA,09-11-2012,340
NA,09-11-2012,345
NA,09-11-2012,350
NA,09-11-2012,355
NA,09-11-2012,400
NA,09-11-2012,405
NA,09-11-2012,410
NA,09-11-2012,415
NA,09-11-2012,420
NA,09-11-2012,425
NA,09-11-2012,430
NA,09-11-2012,435
NA,09-11-2012,440
NA,09-11-2012,445
NA,09-11-2012,450
NA,09-11-2012,455
NA,09-11-2012,500
NA,09-11-2012,505
NA,09-11-2012,510
NA,09-11-2012,515
NA,09-11-2012,520
NA,09-11-2012,525
NA,09-11-2012,530
NA,09-11-2012,535
NA,09-11-2012,540
NA,09-11-2012,545
NA,09-11-2012,550
NA,09-11-2012,555
NA,09-11-2012,600
NA,09-11-2012,605
NA,09-11-2012,610
NA,09-11-2012,615
NA,09-11-2012,620
NA,09-11-2012,625
NA,09-11-2012,630
NA,09-11-2012,635
NA,09-11-2012,640
NA,09-11-2012,645
NA,09-11-2012,650
NA,09-11-2012,655
NA,09-11-2012,700
NA,09-11-2012,705
NA,09-11-2012,710
NA,09-11-2012,715
NA,09-11-2012,720
NA,09-11-2012,725
NA,09-11-2012,730
NA,09-11-2012,735
NA,09-11-2012,740
NA,09-11-2012,745
NA,09-11-2012,750
NA,09-11-2012,755
NA,09-11-2012,800
NA,09-11-2012,805
NA,09-11-2012,810
NA,09-11-2012,815
NA,09-11-2012,820
NA,09-11-2012,825
NA,09-11-2012,830
NA,09-11-2012,835
NA,09-11-2012,840
NA,09-11-2012,845
NA,09-11-2012,850
NA,09-11-2012,855
NA,09-11-2012,900
NA,09-11-2012,905
NA,09-11-2012,910
NA,09-11-2012,915
NA,09-11-2012,920
NA,09-11-2012,925
NA,09-11-2012,930
NA,09-11-2012,935
NA,09-11-2012,940
NA,09-11-2012,945
NA,09-11-2012,950
NA,09-11-2012,955
NA,09-11-2012,1000
NA,09-11-2012,1005
NA,09-11-2012,1010
NA,09-11-2012,1015
NA,09-11-2012,1020
NA,09-11-2012,1025
NA,09-11-2012,1030
NA,09-11-2012,1035
NA,09-11-2012,1040
NA,09-11-2012,1045
NA,09-11-2012,1050
NA,09-11-2012,1055
NA,09-11-2012,1100
NA,09-11-2012,1105
NA,09-11-2012,1110
NA,09-11-2012,1115
NA,09-11-2012,1120
NA,09-11-2012,1125
NA,09-11-2012,1130
NA,09-11-2012,1135
NA,09-11-2012,1140
NA,09-11-2012,1145
NA,09-11-2012,1150
NA,09-11-2012,1155
NA,09-11-2012,1200
NA,09-11-2012,1205
NA,09-11-2012,1210
NA,09-11-2012,1215
NA,09-11-2012,1220
NA,09-11-2012,1225
NA,09-11-2012,1230
NA,09-11-2012,1235
NA,09-11-2012,1240
NA,09-11-2012,1245
NA,09-11-2012,1250
NA,09-11-2012,1255
NA,09-11-2012,1300
NA,09-11-2012,1305
NA,09-11-2012,1310
NA,09-11-2012,1315
NA,09-11-2012,1320
NA,09-11-2012,1325
NA,09-11-2012,1330
NA,09-11-2012,1335
NA,09-11-2012,1340
NA,09-11-2012,1345
NA,09-11-2012,1350
NA,09-11-2012,1355
NA,09-11-2012,1400
NA,09-11-2012,1405
NA,09-11-2012,1410
NA,09-11-2012,1415
NA,09-11-2012,1420
NA,09-11-2012,1425
NA,09-11-2012,1430
NA,09-11-2012,1435
NA,09-11-2012,1440
NA,09-11-2012,1445
NA,09-11-2012,1450
NA,09-11-2012,1455
NA,09-11-2012,1500
NA,09-11-2012,1505
NA,09-11-2012,1510
NA,09-11-2012,1515
NA,09-11-2012,1520
NA,09-11-2012,1525
NA,09-11-2012,1530
NA,09-11-2012,1535
NA,09-11-2012,1540
NA,09-11-2012,1545
NA,09-11-2012,1550
NA,09-11-2012,1555
NA,09-11-2012,1600
NA,09-11-2012,1605
NA,09-11-2012,1610
NA,09-11-2012,1615
NA,09-11-2012,1620
NA,09-11-2012,1625
NA,09-11-2012,1630
NA,09-11-2012,1635
NA,09-11-2012,1640
NA,09-11-2012,1645
NA,09-11-2012,1650
NA,09-11-2012,1655
NA,09-11-2012,1700
NA,09-11-2012,1705
NA,09-11-2012,1710
NA,09-11-2012,1715
NA,09-11-2012,1720
NA,09-11-2012,1725
NA,09-11-2012,1730
NA,09-11-2012,1735
NA,09-11-2012,1740
NA,09-11-2012,1745
NA,09-11-2012,1750
NA,09-11-2012,1755
NA,09-11-2012,1800
NA,09-11-2012,1805
NA,09-11-2012,1810
NA,09-11-2012,1815
NA,09-11-2012,1820
NA,09-11-2012,1825
NA,09-11-2012,1830
NA,09-11-2012,1835
NA,09-11-2012,1840
NA,09-11-2012,1845
NA,09-11-2012,1850
NA,09-11-2012,1855
NA,09-11-2012,1900
NA,09-11-2012,1905
NA,09-11-2012,1910
NA,09-11-2012,1915
NA,09-11-2012,1920
NA,09-11-2012,1925
NA,09-11-2012,1930
NA,09-11-2012,1935
NA,09-11-2012,1940
NA,09-11-2012,1945
NA,09-11-2012,1950
NA,09-11-2012,1955
NA,09-11-2012,2000
NA,09-11-2012,2005
NA,09-11-2012,2010
NA,09-11-2012,2015
NA,09-11-2012,2020
NA,09-11-2012,2025
NA,09-11-2012,2030
NA,09-11-2012,2035
NA,09-11-2012,2040
NA,09-11-2012,2045
NA,09-11-2012,2050
NA,09-11-2012,2055
NA,09-11-2012,2100
NA,09-11-2012,2105
NA,09-11-2012,2110
NA,09-11-2012,2115
NA,09-11-2012,2120
NA,09-11-2012,2125
NA,09-11-2012,2130
NA,09-11-2012,2135
NA,09-11-2012,2140
NA,09-11-2012,2145
NA,09-11-2012,2150
NA,09-11-2012,2155
NA,09-11-2012,2200
NA,09-11-2012,2205
NA,09-11-2012,2210
NA,09-11-2012,2215
NA,09-11-2012,2220
NA,09-11-2012,2225
NA,09-11-2012,2230
NA,09-11-2012,2235
NA,09-11-2012,2240
NA,09-11-2012,2245
NA,09-11-2012,2250
NA,09-11-2012,2255
NA,09-11-2012,2300
NA,09-11-2012,2305
NA,09-11-2012,2310
NA,09-11-2012,2315
NA,09-11-2012,2320
NA,09-11-2012,2325
NA,09-11-2012,2330
NA,09-11-2012,2335
NA,09-11-2012,2340
NA,09-11-2012,2345
NA,09-11-2012,2350
NA,09-11-2012,2355
NA,10-11-2012,0
NA,10-11-2012,5
NA,10-11-2012,10
NA,10-11-2012,15
NA,10-11-2012,20
NA,10-11-2012,25
NA,10-11-2012,30
NA,10-11-2012,35
NA,10-11-2012,40
NA,10-11-2012,45
NA,10-11-2012,50
NA,10-11-2012,55
NA,10-11-2012,100
NA,10-11-2012,105
NA,10-11-2012,110
NA,10-11-2012,115
NA,10-11-2012,120
NA,10-11-2012,125
NA,10-11-2012,130
NA,10-11-2012,135
NA,10-11-2012,140
NA,10-11-2012,145
NA,10-11-2012,150
NA,10-11-2012,155
NA,10-11-2012,200
NA,10-11-2012,205
NA,10-11-2012,210
NA,10-11-2012,215
NA,10-11-2012,220
NA,10-11-2012,225
NA,10-11-2012,230
NA,10-11-2012,235
NA,10-11-2012,240
NA,10-11-2012,245
NA,10-11-2012,250
NA,10-11-2012,255
NA,10-11-2012,300
NA,10-11-2012,305
NA,10-11-2012,310
NA,10-11-2012,315
NA,10-11-2012,320
NA,10-11-2012,325
NA,10-11-2012,330
NA,10-11-2012,335
NA,10-11-2012,340
NA,10-11-2012,345
NA,10-11-2012,350
NA,10-11-2012,355
NA,10-11-2012,400
NA,10-11-2012,405
NA,10-11-2012,410
NA,10-11-2012,415
NA,10-11-2012,420
NA,10-11-2012,425
NA,10-11-2012,430
NA,10-11-2012,435
NA,10-11-2012,440
NA,10-11-2012,445
NA,10-11-2012,450
NA,10-11-2012,455
NA,10-11-2012,500
NA,10-11-2012,505
NA,10-11-2012,510
NA,10-11-2012,515
NA,10-11-2012,520
NA,10-11-2012,525
NA,10-11-2012,530
NA,10-11-2012,535
NA,10-11-2012,540
NA,10-11-2012,545
NA,10-11-2012,550
NA,10-11-2012,555
NA,10-11-2012,600
NA,10-11-2012,605
NA,10-11-2012,610
NA,10-11-2012,615
NA,10-11-2012,620
NA,10-11-2012,625
NA,10-11-2012,630
NA,10-11-2012,635
NA,10-11-2012,640
NA,10-11-2012,645
NA,10-11-2012,650
NA,10-11-2012,655
NA,10-11-2012,700
NA,10-11-2012,705
NA,10-11-2012,710
NA,10-11-2012,715
NA,10-11-2012,720
NA,10-11-2012,725
NA,10-11-2012,730
NA,10-11-2012,735
NA,10-11-2012,740
NA,10-11-2012,745
NA,10-11-2012,750
NA,10-11-2012,755
NA,10-11-2012,800
NA,10-11-2012,805
NA,10-11-2012,810
NA,10-11-2012,815
NA,10-11-2012,820
NA,10-11-2012,825
NA,10-11-2012,830
NA,10-11-2012,835
NA,10-11-2012,840
NA,10-11-2012,845
NA,10-11-2012,850
NA,10-11-2012,855
NA,10-11-2012,900
NA,10-11-2012,905
NA,10-11-2012,910
NA,10-11-2012,915
NA,10-11-2012,920
NA,10-11-2012,925
NA,10-11-2012,930
NA,10-11-2012,935
NA,10-11-2012,940
NA,10-11-2012,945
NA,10-11-2012,950
NA,10-11-2012,955
NA,10-11-2012,1000
NA,10-11-2012,1005
NA,10-11-2012,1010
NA,10-11-2012,1015
NA,10-11-2012,1020
NA,10-11-2012,1025
NA,10-11-2012,1030
NA,10-11-2012,1035
NA,10-11-2012,1040
NA,10-11-2012,1045
NA,10-11-2012,1050
NA,10-11-2012,1055
NA,10-11-2012,1100
NA,10-11-2012,1105
NA,10-11-2012,1110
NA,10-11-2012,1115
NA,10-11-2012,1120
NA,10-11-2012,1125
NA,10-11-2012,1130
NA,10-11-2012,1135
NA,10-11-2012,1140
NA,10-11-2012,1145
NA,10-11-2012,1150
NA,10-11-2012,1155
NA,10-11-2012,1200
NA,10-11-2012,1205
NA,10-11-2012,1210
NA,10-11-2012,1215
NA,10-11-2012,1220
NA,10-11-2012,1225
NA,10-11-2012,1230
NA,10-11-2012,1235
NA,10-11-2012,1240
NA,10-11-2012,1245
NA,10-11-2012,1250
NA,10-11-2012,1255
NA,10-11-2012,1300
NA,10-11-2012,1305
NA,10-11-2012,1310
NA,10-11-2012,1315
NA,10-11-2012,1320
NA,10-11-2012,1325
NA,10-11-2012,1330
NA,10-11-2012,1335
NA,10-11-2012,1340
NA,10-11-2012,1345
NA,10-11-2012,1350
NA,10-11-2012,1355
NA,10-11-2012,1400
NA,10-11-2012,1405
NA,10-11-2012,1410
NA,10-11-2012,1415
NA,10-11-2012,1420
NA,10-11-2012,1425
NA,10-11-2012,1430
NA,10-11-2012,1435
NA,10-11-2012,1440
NA,10-11-2012,1445
NA,10-11-2012,1450
NA,10-11-2012,1455
NA,10-11-2012,1500
NA,10-11-2012,1505
NA,10-11-2012,1510
NA,10-11-2012,1515
NA,10-11-2012,1520
NA,10-11-2012,1525
NA,10-11-2012,1530
NA,10-11-2012,1535
NA,10-11-2012,1540
NA,10-11-2012,1545
NA,10-11-2012,1550
NA,10-11-2012,1555
NA,10-11-2012,1600
NA,10-11-2012,1605
NA,10-11-2012,1610
NA,10-11-2012,1615
NA,10-11-2012,1620
NA,10-11-2012,1625
NA,10-11-2012,1630
NA,10-11-2012,1635
NA,10-11-2012,1640
NA,10-11-2012,1645
NA,10-11-2012,1650
NA,10-11-2012,1655
NA,10-11-2012,1700
NA,10-11-2012,1705
NA,10-11-2012,1710
NA,10-11-2012,1715
NA,10-11-2012,1720
NA,10-11-2012,1725
NA,10-11-2012,1730
NA,10-11-2012,1735
NA,10-11-2012,1740
NA,10-11-2012,1745
NA,10-11-2012,1750
NA,10-11-2012,1755
NA,10-11-2012,1800
NA,10-11-2012,1805
NA,10-11-2012,1810
NA,10-11-2012,1815
NA,10-11-2012,1820
NA,10-11-2012,1825
NA,10-11-2012,1830
NA,10-11-2012,1835
NA,10-11-2012,1840
NA,10-11-2012,1845
NA,10-11-2012,1850
NA,10-11-2012,1855
NA,10-11-2012,1900
NA,10-11-2012,1905
NA,10-11-2012,1910
NA,10-11-2012,1915
NA,10-11-2012,1920
NA,10-11-2012,1925
NA,10-11-2012,1930
NA,10-11-2012,1935
NA,10-11-2012,1940
NA,10-11-2012,1945
NA,10-11-2012,1950
NA,10-11-2012,1955
NA,10-11-2012,2000
NA,10-11-2012,2005
NA,10-11-2012,2010
NA,10-11-2012,2015
NA,10-11-2012,2020
NA,10-11-2012,2025
NA,10-11-2012,2030
NA,10-11-2012,2035
NA,10-11-2012,2040
NA,10-11-2012,2045
NA,10-11-2012,2050
NA,10-11-2012,2055
NA,10-11-2012,2100
NA,10-11-2012,2105
NA,10-11-2012,2110
NA,10-11-2012,2115
NA,10-11-2012,2120
NA,10-11-2012,2125
NA,10-11-2012,2130
NA,10-11-2012,2135
NA,10-11-2012,2140
NA,10-11-2012,2145
NA,10-11-2012,2150
NA,10-11-2012,2155
NA,10-11-2012,2200
NA,10-11-2012,2205
NA,10-11-2012,2210
NA,10-11-2012,2215
NA,10-11-2012,2220
NA,10-11-2012,2225
NA,10-11-2012,2230
NA,10-11-2012,2235
NA,10-11-2012,2240
NA,10-11-2012,2245
NA,10-11-2012,2250
NA,10-11-2012,2255
NA,10-11-2012,2300
NA,10-11-2012,2305
NA,10-11-2012,2310
NA,10-11-2012,2315
NA,10-11-2012,2320
NA,10-11-2012,2325
NA,10-11-2012,2330
NA,10-11-2012,2335
NA,10-11-2012,2340
NA,10-11-2012,2345
NA,10-11-2012,2350
NA,10-11-2012,2355
0,11-11-2012,0
0,11-11-2012,5
0,11-11-2012,10
0,11-11-2012,15
0,11-11-2012,20
0,11-11-2012,25
0,11-11-2012,30
0,11-11-2012,35
0,11-11-2012,40
0,11-11-2012,45
0,11-11-2012,50
0,11-11-2012,55
0,11-11-2012,100
0,11-11-2012,105
0,11-11-2012,110
0,11-11-2012,115
0,11-11-2012,120
0,11-11-2012,125
0,11-11-2012,130
0,11-11-2012,135
0,11-11-2012,140
0,11-11-2012,145
0,11-11-2012,150
0,11-11-2012,155
0,11-11-2012,200
0,11-11-2012,205
0,11-11-2012,210
0,11-11-2012,215
0,11-11-2012,220
0,11-11-2012,225
0,11-11-2012,230
0,11-11-2012,235
0,11-11-2012,240
0,11-11-2012,245
0,11-11-2012,250
0,11-11-2012,255
0,11-11-2012,300
0,11-11-2012,305
0,11-11-2012,310
0,11-11-2012,315
0,11-11-2012,320
0,11-11-2012,325
0,11-11-2012,330
0,11-11-2012,335
0,11-11-2012,340
0,11-11-2012,345
0,11-11-2012,350
0,11-11-2012,355
0,11-11-2012,400
0,11-11-2012,405
0,11-11-2012,410
0,11-11-2012,415
0,11-11-2012,420
0,11-11-2012,425
0,11-11-2012,430
0,11-11-2012,435
0,11-11-2012,440
0,11-11-2012,445
0,11-11-2012,450
0,11-11-2012,455
0,11-11-2012,500
0,11-11-2012,505
0,11-11-2012,510
0,11-11-2012,515
0,11-11-2012,520
0,11-11-2012,525
0,11-11-2012,530
0,11-11-2012,535
0,11-11-2012,540
0,11-11-2012,545
0,11-11-2012,550
0,11-11-2012,555
0,11-11-2012,600
0,11-11-2012,605
0,11-11-2012,610
0,11-11-2012,615
0,11-11-2012,620
0,11-11-2012,625
0,11-11-2012,630
0,11-11-2012,635
0,11-11-2012,640
0,11-11-2012,645
0,11-11-2012,650
0,11-11-2012,655
0,11-11-2012,700
44,11-11-2012,705
0,11-11-2012,710
0,11-11-2012,715
7,11-11-2012,720
24,11-11-2012,725
34,11-11-2012,730
0,11-11-2012,735
0,11-11-2012,740
14,11-11-2012,745
86,11-11-2012,750
55,11-11-2012,755
0,11-11-2012,800
129,11-11-2012,805
128,11-11-2012,810
179,11-11-2012,815
39,11-11-2012,820
74,11-11-2012,825
72,11-11-2012,830
0,11-11-2012,835
58,11-11-2012,840
65,11-11-2012,845
73,11-11-2012,850
43,11-11-2012,855
0,11-11-2012,900
0,11-11-2012,905
59,11-11-2012,910
0,11-11-2012,915
44,11-11-2012,920
39,11-11-2012,925
4,11-11-2012,930
0,11-11-2012,935
0,11-11-2012,940
0,11-11-2012,945
0,11-11-2012,950
0,11-11-2012,955
0,11-11-2012,1000
0,11-11-2012,1005
0,11-11-2012,1010
0,11-11-2012,1015
0,11-11-2012,1020
0,11-11-2012,1025
36,11-11-2012,1030
25,11-11-2012,1035
0,11-11-2012,1040
28,11-11-2012,1045
26,11-11-2012,1050
39,11-11-2012,1055
33,11-11-2012,1100
33,11-11-2012,1105
0,11-11-2012,1110
0,11-11-2012,1115
0,11-11-2012,1120
0,11-11-2012,1125
10,11-11-2012,1130
0,11-11-2012,1135
0,11-11-2012,1140
0,11-11-2012,1145
81,11-11-2012,1150
170,11-11-2012,1155
298,11-11-2012,1200
519,11-11-2012,1205
